property_id,time_id,location_id,type_id,trans_id,area,price_million,price_per_m2,bedrooms_num,bathrooms_num
32109482,20251005,30,1,1,100.0,3400.0,34.0,0,0
39330864,20230305,12,1,1,118.0,8000.0,67.797,3,2
36847462,20240903,30,1,1,100.0,4500.0,45.0,0,0
42123382,20230328,9,1,1,311.0,45000.0,144.695,6,5
42121009,20230824,7,1,1,75.0,17900.0,238.667,0,0
42083829,20240427,17,1,1,154.8,18800.0,121.447,5,5
41363669,20250129,81,1,1,144.0,20500.0,142.361,0,0
41711323,20231010,102,1,1,38000.0,22800.0,0.6,0,0
42115619,20231018,1,1,1,19.0,3650.0,192.105,3,4
42123309,20240116,30,1,1,67.5,4750.0,70.37,3,3
39336198,20250614,30,1,1,55.0,1650.0,30.0,2,1
42123304,20231031,30,1,1,183.0,10200.0,55.738,0,0
42123376,20240526,51,1,1,120.0,24000.0,200.0,0,0
41975343,20250402,4,1,1,45.0,8100.0,180.0,9,9
37629629,20230117,38,1,1,65.0,2400.0,36.923,2,2
42116722,20250306,84,1,1,850.0,48500.0,57.059,15,15
42123301,20250506,57,1,1,109.0,19000.0,174.312,0,0
39331826,20240531,30,1,1,95.0,2410.0,25.368,3,3
41691222,20250526,3,1,1,110.0,11500.0,104.545,4,4
39516301,20230320,71,1,1,98.0,13600.0,138.776,0,0
36901177,20240216,8,1,1,143.0,14000.0,97.902,4,3
42046048,20240925,38,1,1,80.0,6350.0,79.375,4,3
32173927,20250719,8,1,1,212.0,18900.0,89.151,6,4
41138673,20250318,8,1,1,143.0,15000.0,104.895,4,3
42123370,20251106,16,1,1,212.0,33000.0,155.66,0,0
42123295,20240227,20,1,1,55.0,13400.0,243.636,4,5
30431860,20230721,8,1,1,160.0,10500.0,65.625,4,3
41138629,20240219,8,1,1,212.0,19000.0,89.623,5,3
39459371,20231002,30,1,1,70.0,1870.0,26.714,2,2
41742092,20230328,5,1,1,70.0,3850.0,55.0,2,2
40707140,20230303,67,1,1,90.0,5700.0,63.333,0,0
41485560,20241022,30,1,1,55.0,1660.0,30.182,2,1
42017547,20230426,20,1,1,52.0,8600.0,165.385,3,2
42037273,20230802,32,1,1,49.0,5200.0,106.122,2,2
33418068,20250811,243,1,1,4405.6,950.0,0.216,0,0
42123282,20250501,18,1,1,28.5,6400.0,224.561,2,2
42021022,20231220,17,1,1,256.0,19300.0,75.391,0,0
41426088,20231230,36,1,1,205.0,16500.0,80.488,4,2
42123280,20230321,171,1,1,100.0,2450.0,24.5,0,0
42123359,20251228,9,1,1,386.0,44000.0,113.99,6,6
41938162,20240503,22,1,1,120.0,11500.0,95.833,5,0
41575535,20251027,52,1,1,80.0,1480.0,18.5,0,0
41931290,20230703,24,1,1,105.0,17900.0,170.476,0,0
42017608,20230724,20,1,1,46.0,11900.0,258.696,3,3
41150750,20251106,67,1,1,90.0,4400.0,48.889,0,0
41362123,20241023,51,1,1,70.0,3900.0,55.714,2,2
42123356,20240811,16,1,1,252.0,34000.0,134.921,0,0
39769871,20230328,30,1,1,93.0,2400.0,25.806,3,3
41456901,20241229,44,1,1,58.0,2000.0,34.483,2,1
40171953,20250204,4,1,1,126.0,6100.0,48.413,3,2
40948302,20251006,16,1,1,131.0,9200.0,70.229,3,3
42123274,20240116,43,1,1,100.0,2650.0,26.5,0,0
40816164,20250312,67,1,1,225.0,8400.0,37.333,0,0
37589366,20250907,306,1,1,50000.0,12000.0,0.24,0,0
42010017,20250910,12,1,1,96.0,7500.0,78.125,9,9
34925221,20230624,76,1,1,1250.0,2800.0,2.24,0,0
41725444,20251214,51,1,1,92.5,4900.0,52.973,3,2
42123273,20240806,66,1,1,84.0,13680.0,162.857,1,1
40430776,20251011,85,1,1,43.0,2900.0,67.442,1,1
42036205,20240304,12,1,1,48.0,4800.0,100.0,2,2
39629858,20240430,30,1,1,70.0,1860.0,26.571,2,2
42036207,20230407,12,1,1,40.0,2100.0,52.5,0,0
42040816,20251231,29,1,1,500.0,14900.0,29.8,0,0
41608689,20231019,52,1,1,114.0,1550.0,13.596,0,0
42110089,20250902,14,1,1,62.0,11700.0,188.71,4,3
41811459,20250717,52,1,1,260.0,3550.0,13.654,0,0
41431364,20250911,32,1,1,160.0,22000.0,137.5,7,7
42122710,20241225,58,1,1,83.0,2600.0,31.325,0,0
42122171,20230109,12,1,1,220.0,58000.0,263.636,4,5
42007366,20250518,25,1,1,120.0,6600.0,55.0,3,2
41279608,20240421,24,1,1,217.0,18000.0,82.949,0,0
41919861,20250309,3,1,1,334.4,23410.0,70.006,0,0
40826385,20230312,6,1,1,60.0,21900.0,365.0,7,7
42114455,20240403,109,1,1,60.0,990.0,16.5,0,0
42006362,20230425,12,1,1,56.0,6050.0,108.036,3,3
42094562,20241213,8,1,1,40.0,9500.0,237.5,3,4
40183731,20240226,113,1,1,166.0,16600.0,100.0,5,0
42032539,20230825,67,1,1,150.0,7200.0,48.0,2,3
40043506,20230125,29,1,1,1440.0,22500.0,15.625,0,0
41376227,20230625,12,1,1,100.0,12000.0,120.0,3,2
41989029,20241225,6,1,1,120.0,89000.0,741.667,10,15
42123336,20240203,6,1,1,65.0,12900.0,198.462,15,15
42007008,20230616,12,1,1,34.0,3400.0,100.0,2,2
42123260,20240529,29,1,1,52.0,5200.0,100.0,4,5
37625062,20250515,11,1,1,156.1,10150.0,65.022,0,0
40946445,20250110,7,1,1,60.0,14000.0,233.333,6,6
41005900,20230331,13,1,1,72.0,28000.0,388.889,5,4
42123330,20230402,6,1,1,75.0,22000.0,293.333,6,8
42113302,20250828,156,1,1,32.0,2150.0,67.188,3,3
42123327,20240822,4,1,1,166.0,8500.0,51.205,4,3
42116216,20231022,16,1,1,80.0,5500.0,68.75,3,2
41262108,20250804,26,1,1,76.0,14880.0,195.789,4,6
41325774,20250825,11,1,1,200.0,8000.0,40.0,0,0
41618112,20230519,11,1,1,196.0,10780.0,55.0,0,0
41938120,20230115,88,1,1,314.0,22920.0,72.994,0,0
41854653,20231015,88,1,1,97.0,5430.0,55.979,0,0
40268762,20250920,113,1,1,104.0,8800.0,84.615,0,0
42123247,20240730,6,1,1,68.0,18000.0,264.706,11,12
42092795,20240913,29,1,1,55.6,6400.0,115.108,4,6
42084521,20251125,20,1,1,90.0,28500.0,316.667,0,0
42123314,20231006,150,1,1,400.0,10500.0,26.25,0,0
41748406,20230116,55,1,1,340.0,15000.0,44.118,4,5
42123310,20250628,51,1,1,60.0,12900.0,215.0,10,10
41744291,20240106,29,1,1,58.9,5100.0,86.587,4,5
41049282,20240102,15,1,1,335.0,123000.0,367.164,3,5
42028866,20250610,3,1,1,112.5,13800.0,122.667,0,0
42021631,20230517,195,1,1,4258.0,14500.0,3.405,0,0
42122737,20240915,30,1,1,57.0,1780.0,31.228,2,2
41265247,20240116,7,1,1,291.0,185500.0,637.457,8,9
42123307,20230217,57,1,1,72.0,2500.0,34.722,2,2
41743823,20240716,1,1,1,80.6,19300.0,239.454,6,8
42123303,20251203,7,1,1,72.0,22000.0,305.556,6,0
40981343,20251021,51,1,1,100.0,15500.0,155.0,0,0
38824785,20231124,16,1,1,233.0,25000.0,107.296,0,0
41835481,20230224,45,1,1,83.0,3300.0,39.759,2,2
42123240,20230709,99,1,1,105.4,24500.0,232.448,3,3
33584234,20250603,112,1,1,228.0,5240.0,22.982,0,0
40021902,20240506,29,1,1,80.0,4500.0,56.25,0,0
40079526,20250530,16,1,1,190.0,11500.0,60.526,3,3
42123297,20230416,51,1,1,41.0,11500.0,280.488,0,0
39950699,20251210,26,1,1,176.0,37000.0,210.227,7,6
42115689,20240429,55,1,1,105.0,3460.0,32.952,0,0
42009947,20240504,3,1,1,200.0,18500.0,92.5,5,4
40876215,20241125,51,1,1,360.0,68900.0,191.389,0,0
42123233,20241016,17,1,1,40.0,3450.0,86.25,2,2
42038122,20230512,3,1,1,156.0,16379.999999999998,105.0,0,0
42123232,20230324,43,1,1,75.0,3750.0,50.0,2,0
42116092,20240909,95,1,1,1233.0,1550.0,1.257,0,0
41703865,20231021,3,1,1,302.0,19000.0,62.914,0,0
41326454,20250421,3,1,1,356.7,29800.0,83.544,4,5
41674421,20230505,51,1,1,200.0,38600.0,193.0,0,0
42119684,20230422,141,1,1,90.0,6700.0,74.444,4,5
41665121,20231006,51,1,1,90.0,19800.0,220.0,0,0
42123290,20230908,137,1,1,143.0,1350.0,9.441,0,0
42123225,20241227,73,1,1,126.0,1250.0,9.921,0,0
41501136,20240503,11,1,1,54.0,4600.0,85.185,2,2
39601293,20250515,16,1,1,325.0,26000.0,80.0,0,0
42123276,20250501,100,1,1,96.0,3580.0,37.292,0,0
40954346,20230807,6,1,1,65.0,11500.0,176.923,4,0
41869987,20250806,5,1,1,240.0,24700.0,102.917,0,0
42029365,20240606,12,1,1,39.0,1470.0,37.692,2,2
42123209,20231009,51,1,1,45.0,8900.0,197.778,0,0
41818901,20250225,51,1,1,200.0,75000.0,375.0,0,0
41739744,20250424,51,1,1,50.0,7900.0,158.0,3,4
42123208,20231219,71,1,1,90.0,11600.0,128.889,4,4
41184043,20230416,51,1,1,70.0,12900.0,184.286,0,0
41184013,20230812,51,1,1,75.0,15700.0,209.333,0,0
42123269,20251001,239,1,1,16787.0,3600.0,0.214,0,0
41990054,20240216,4,1,1,51.0,4500.0,88.235,0,0
42112300,20240104,1,1,1,33.0,8800.0,266.667,3,4
42107340,20231210,57,1,1,147.0,9560.0,65.034,0,0
40904878,20240323,51,1,1,90.0,17500.0,194.444,0,0
41094075,20240829,51,1,1,110.0,37000.0,336.364,0,0
42121250,20250410,194,1,1,1006.0,392.0,0.39,0,0
42123199,20251106,34,1,1,40.0,9500.0,237.5,4,3
41553552,20250108,55,1,1,90.0,2600.0,28.889,0,0
39880115,20241006,51,1,1,170.0,32800.0,192.941,0,0
41998514,20230714,4,1,1,48.0,2930.0,61.042,1,0
40951680,20250401,51,1,1,240.0,135000.0,562.5,0,0
41655757,20250806,4,1,1,47.0,7600.0,161.702,0,0
42120729,20250705,194,1,1,461.0,2500.0,5.423,0,0
42112971,20230303,13,1,1,36.0,6250.0,173.611,3,5
42123195,20251215,171,1,1,60.5,1120.0,18.512,0,0
41024247,20230925,4,1,1,295.0,120000.0,406.78,0,0
41183922,20240306,51,1,1,90.0,15800.0,175.556,0,0
41985710,20250525,9,1,1,295.0,29500.0,100.0,0,0
42123262,20250524,7,1,1,59.0,9800.0,166.102,15,15
41196753,20250113,51,1,1,110.0,28600.0,260.0,0,0
41652743,20240520,9,1,1,240.0,27800.0,115.833,0,0
42123189,20230930,12,1,1,279.0,15000.0,53.763,4,3
41655755,20240809,9,1,1,202.0,37000.0,183.168,0,0
42123188,20230217,20,1,1,90.0,37500.0,416.667,4,4
41416800,20230514,4,1,1,197.0,44000.0,223.35,0,0
42123186,20250711,11,1,1,81.0,5600.0,69.136,2,2
42123184,20251115,7,1,1,188.0,154500.0,821.809,20,10
42123183,20250317,25,1,1,63.0,12300.0,195.238,4,3
40878798,20230619,43,1,1,159.8,2350.0,14.706,0,0
42058915,20250414,67,1,1,90.0,4750.0,52.778,4,3
42123182,20250730,25,1,1,55.0,14500.0,263.636,6,6
42123181,20231105,11,1,1,74.0,4990.0,67.432,2,2
40416398,20251209,4,1,1,45.0,11500.0,255.556,5,5
42112044,20241223,7,1,1,162.0,18000.0,111.111,3,2
40704299,20250704,51,1,1,90.0,19750.0,219.444,0,0
42123258,20251127,87,1,1,67.0,3650.0,54.478,3,3
41809070,20251215,9,1,1,202.0,37500.0,185.644,0,0
42123176,20240407,11,1,1,74.0,4990.0,67.432,2,2
42123255,20241012,16,1,1,96.0,6700.0,69.792,3,2
41063989,20231128,9,1,1,236.0,27850.0,118.008,0,0
40673831,20250917,51,1,1,70.0,28650.0,409.286,0,0
41441698,20241001,3,1,1,200.0,25000.0,125.0,5,3
42123254,20250618,9,1,1,42.0,4550.0,108.333,0,0
41593223,20230629,30,1,1,92.5,9600.0,103.784,3,4
42123253,20230726,20,1,1,35.0,5950.0,170.0,0,0
41331109,20230623,3,1,1,169.0,20000.0,118.343,3,3
40692922,20230607,51,1,1,130.0,53500.0,411.538,4,0
41099991,20230315,4,1,1,270.0,92000.0,340.741,0,0
40946082,20240703,7,1,1,66.0,17000.0,257.576,7,8
33998473,20240826,7,1,1,61.0,19000.0,311.475,7,7
41441815,20250329,16,1,1,95.0,35500.0,373.684,0,0
40858364,20241004,7,1,1,73.0,18000.0,246.575,8,8
41199175,20230917,7,1,1,68.0,19000.0,279.412,7,7
40728077,20240206,8,1,1,690.0,499000.0,723.188,5,5
41074070,20240506,3,1,1,300.0,38000.0,126.667,4,4
42097298,20240111,3,1,1,200.0,25000.0,125.0,3,3
41389316,20250627,51,1,1,210.0,39600.0,188.571,0,0
42123174,20230728,17,1,1,70.0,4900.0,70.0,0,0
41163127,20240407,7,1,1,66.0,18000.0,272.727,5,5
41063757,20240415,4,1,1,475.0,68000.0,143.158,0,0
42123173,20240716,11,1,1,116.0,7700.0,66.379,2,2
41361062,20240310,7,1,1,62.0,18000.0,290.323,7,7
40756917,20240430,37,1,1,600.0,360000.0,600.0,5,5
42123172,20240221,11,1,1,116.0,7700.0,66.379,3,0
41823472,20230630,9,1,1,224.0,35840.0,160.0,0,0
41928018,20250226,25,1,1,90.0,7800.0,86.667,3,2
40628025,20250915,37,1,1,500.0,435000.0,870.0,3,3
41364115,20230821,101,1,1,71.0,6050.0,85.211,0,0
41800682,20230614,24,1,1,80.0,4850.0,60.625,0,0
41215572,20240306,51,1,1,30.0,6650.0,221.667,0,0
42123170,20230530,25,1,1,75.0,33300.0,444.0,6,8
38199480,20230620,37,1,1,360.0,550000.0,1527.778,65,65
42123246,20230218,30,1,1,176.0,8300.0,47.159,0,0
42123169,20240125,11,1,1,81.0,5600.0,69.136,2,2
40743378,20230708,51,1,1,360.0,84000.0,233.333,0,0
40608858,20231204,37,1,1,500.0,530000.0,1060.0,0,0
42123166,20230331,112,1,1,65.0,3200.0,49.231,2,2
40350970,20230721,51,1,1,100.0,31600.0,316.0,0,0
42122002,20230825,23,1,1,74.0,5200.0,70.27,3,2
41160432,20250323,21,1,1,60.0,4050.0,67.5,2,1
41627702,20250608,23,1,1,80.0,15900.0,198.75,0,0
41982750,20241227,34,1,1,38.0,3850.0,101.316,4,0
42123238,20240527,15,1,1,145.0,17500.0,120.69,0,0
41639261,20250516,2,1,1,80.0,7500.0,93.75,4,3
42123165,20230112,11,1,1,74.0,4990.0,67.432,2,2
42123237,20240823,239,1,1,16878.0,3600.0,0.213,0,0
41355959,20230107,27,1,1,172.0,10800.0,62.791,4,3
42117744,20240630,20,1,1,120.0,23500.0,195.833,4,5
42123236,20230119,137,1,1,210.0,6900.0,32.857,3,2
42123163,20231008,11,1,1,74.0,4990.0,67.432,2,2
42123161,20231007,11,1,1,74.0,4990.0,67.432,2,2
42123160,20250723,10,1,1,52.0,8350.0,160.577,4,6
42123158,20230530,26,1,1,176.0,37900.0,215.341,12,6
42123155,20240109,10,1,1,81.0,18000.0,222.222,0,0
25507572,20250211,10,1,1,61.0,3000.0,49.18,2,0
42045647,20240808,3,1,1,102.0,23000.0,225.49,4,3
41569714,20230818,23,1,1,63.0,3850.0,61.111,2,2
42086945,20230704,51,1,1,75.0,10650.0,142.0,3,2
42123152,20240724,26,1,1,210.0,49000.0,233.333,0,0
40821836,20230917,51,1,1,195.0,57000.0,292.308,0,0
42123151,20230621,34,1,1,220.0,46000.0,209.091,0,0
42123229,20240914,66,1,1,80.0,10500.0,131.25,4,2
42039096,20241031,6,1,1,34.0,5500.0,161.765,3,3
42123227,20231221,6,1,1,110.0,20800.0,189.091,25,25
39724950,20251102,23,1,1,83.0,4600.0,55.422,2,2
36700447,20231229,55,1,1,77.9,2600.0,33.376,0,0
42073092,20250829,57,1,1,300.0,5700.0,19.0,0,0
40601491,20241223,51,1,1,230.0,140000.0,608.696,0,0
42123147,20230922,15,1,1,40.0,15300.0,382.5,0,0
42084314,20251105,20,1,1,45.0,16000.0,355.556,0,0
42090670,20231115,12,1,1,138.0,8350.0,60.507,3,2
40855917,20251029,51,1,1,390.0,68600.0,175.897,0,0
42018594,20250920,16,1,1,80.0,10400.0,130.0,0,0
39285297,20231011,32,1,1,50.0,5800.0,116.0,4,3
42078848,20230610,16,1,1,508.0,36000.0,70.866,0,0
40483802,20241115,233,1,1,448.0,5990.0,13.371,0,0
39460057,20251207,51,1,1,220.0,46500.0,211.364,0,0
42123142,20251103,11,1,1,83.2,8000.0,96.154,4,5
39565597,20241205,46,1,1,80.0,4300.0,53.75,2,3
42040178,20250319,30,1,1,59.0,1790.0,30.339,2,2
42123140,20250606,148,1,1,100.0,1800.0,18.0,0,0
38667660,20230212,16,1,1,56.0,5600.0,100.0,0,0
42040401,20250525,30,1,1,59.0,1950.0,33.051,2,2
34014036,20240531,7,1,1,55.0,13000.0,236.364,6,6
40422677,20230811,16,1,1,135.0,24000.0,177.778,0,0
40886051,20231227,51,1,1,80.0,16800.0,210.0,0,0
42123137,20230317,38,1,1,360.0,12000.0,33.333,5,5
42123136,20251210,8,1,1,168.0,46000.0,273.81,0,0
41174439,20230204,7,1,1,75.0,14800.0,197.333,5,5
41991282,20251201,243,1,1,1000.0,3200.0,3.2,0,0
42123210,20230925,24,1,1,80.0,4500.0,56.25,2,2
41144501,20250104,51,1,1,190.0,90000.0,473.684,0,0
42123134,20240419,7,1,1,65.0,29000.0,446.154,0,0
41293200,20250302,51,1,1,100.0,30600.0,306.0,0,0
41983750,20240622,4,1,1,54.8,3200.0,58.394,2,1
41991395,20251201,34,1,1,45.0,4300.0,95.556,0,0
39412083,20231009,51,1,1,90.0,52500.0,583.333,0,0
42123204,20231216,5,1,1,80.0,3650.0,45.625,3,2
42123128,20251219,6,1,1,45.0,15900.0,353.333,4,4
42123202,20240708,51,1,1,40.0,9200.0,230.0,5,3
42123124,20240122,23,1,1,46.0,1880.0,40.87,1,1
41585458,20251118,24,1,1,97.0,10800.0,111.34,3,2
40124297,20231208,47,1,1,887.0,22180.0,25.006,0,0
41209783,20230802,39,1,1,64.0,1050.0,16.406,2,2
42123119,20250730,4,1,1,30.0,5100.0,170.0,3,3
41409116,20251119,51,1,1,310.0,67500.0,217.742,0,0
42123117,20240614,7,1,1,60.0,27200.0,453.333,8,0
42059060,20230227,100,1,1,156.7,3400.0,21.698,0,0
41871795,20250212,5,1,1,230.0,29900.0,130.0,0,0
42123116,20241006,51,1,1,40.0,12500.0,312.5,0,0
28624266,20240305,5,1,1,90.0,12000.0,133.333,0,0
40742409,20250825,51,1,1,110.0,26990.0,245.364,4,0
36958260,20240305,16,1,1,83.2,6800.0,81.731,4,4
42123196,20240118,112,1,1,65.0,2550.0,39.231,2,2
42123194,20250103,7,1,1,52.0,15000.0,288.462,3,0
42046882,20230913,100,1,1,168.8,8700.0,51.54,0,0
41349504,20250118,141,1,1,180.0,9600.0,53.333,0,0
41171815,20230525,16,1,1,119.0,16500.0,138.655,0,0
41065359,20230107,51,1,1,300.0,42000.0,140.0,0,0
41746964,20230223,213,1,1,85.0,850.0,10.0,0,0
42123114,20230605,32,1,1,160.0,19500.0,121.875,6,7
41881035,20230406,51,1,1,210.0,55000.0,261.905,0,0
42123112,20250131,6,1,1,50.0,9880.0,197.6,11,5
41116569,20240215,5,1,1,64.0,10500.0,164.062,0,0
41729173,20240822,8,1,1,28.0,4800.0,171.429,2,2
42123111,20230623,51,1,1,374.0,110000.0,294.118,0,0
42043544,20231105,282,1,1,320.0,4150.0,12.969,2,1
41141023,20230212,51,1,1,420.0,84000.0,200.0,0,0
31328681,20230524,51,1,1,73.7,11000.0,149.254,0,0
41134188,20251112,51,1,1,220.0,41500.0,188.636,0,0
42123185,20251016,6,1,1,120.0,22500.0,187.5,25,25
41611869,20250216,87,1,1,44.0,8800.0,200.0,7,7
41756686,20231008,142,1,1,100.0,250.0,2.5,0,0
40801747,20241017,51,1,1,650.0,169000.0,260.0,0,0
42028122,20240531,23,1,1,30.0,5550.0,185.0,3,4
40673782,20250125,6,1,1,38.5,6950.0,180.519,3,4
41134154,20250718,51,1,1,230.0,44000.0,191.304,0,0
42123179,20230526,4,1,1,122.0,8000.0,65.574,4,3
40868697,20240129,57,1,1,209.2,13500.0,64.532,7,8
41134313,20231228,51,1,1,150.0,21500.0,143.333,0,0
38528449,20230429,10,1,1,300.0,33000.0,110.0,6,7
41134535,20240630,51,1,1,250.0,34300.0,137.2,0,0
40353518,20230710,51,1,1,200.0,41000.0,205.0,0,0
39575170,20240221,5,1,1,55.0,2550.0,46.364,2,1
42122952,20240626,3,1,1,30.0,1860.0,62.0,0,1
41588729,20250530,51,1,1,250.0,63000.0,252.0,0,0
42123068,20240430,141,1,1,180.0,10600.0,58.889,4,5
40114395,20250310,139,1,1,19550.0,136850.0,7.0,0,0
39872175,20230615,85,1,1,62.8,3500.0,55.732,2,2
39987247,20250422,85,1,1,45.5,2430.0,53.407,1,1
42123118,20230525,17,1,1,50.0,3800.0,76.0,3,0
41618617,20250728,51,1,1,320.0,55000.0,171.875,0,0
40748366,20240617,87,1,1,82.0,20500.0,250.0,5,5
42123139,20240106,14,1,1,102.0,16000.0,156.863,0,0
41768958,20251215,26,1,1,180.0,43000.0,238.889,0,0
42093445,20250104,25,1,1,138.0,12500.0,90.58,3,3
41462585,20230119,24,1,1,72.7,11900.0,163.686,6,7
40072717,20230208,57,1,1,300.0,108000.0,360.0,0,0
42123062,20240519,29,1,1,81.5,5700.0,69.939,0,0
41409153,20230411,51,1,1,240.0,61500.0,256.25,0,0
42088724,20231216,51,1,1,60.97,3070.0,50.353,2,1
39441100,20231026,51,1,1,230.0,58500.0,254.348,0,0
40805219,20230331,57,1,1,195.0,29000.0,148.718,1,2
35863887,20250426,24,1,1,140.0,15400.0,110.0,0,0
39886624,20230506,51,1,1,360.0,52000.0,144.444,0,0
42083566,20240725,3,1,1,300.0,18000.0,60.0,0,0
40291596,20250902,57,1,1,220.0,59400.0,270.0,0,0
40586030,20240217,51,1,1,110.0,39800.0,361.818,0,0
40180741,20240829,57,1,1,72.0,25000.0,347.222,0,0
39693962,20240319,16,1,1,119.0,5830.0,48.992,0,0
41543583,20251020,169,1,1,4500.0,7500.0,1.667,0,0
42123059,20251125,15,1,1,70.0,7000.0,100.0,2,2
42123130,20231216,3,1,1,300.0,24000.0,80.0,0,0
40945867,20240716,31,1,1,71.3,10500.0,147.265,3,4
41014523,20250824,38,1,1,58.0,3000.0,51.724,2,0
42123047,20240107,40,1,1,70.6,2050.0,29.037,0,0
42105559,20241205,40,1,1,63.0,2550.0,40.476,2,1
41694562,20250829,52,1,1,84.0,2450.0,29.167,4,4
42123045,20250101,6,1,1,125.0,45000.0,360.0,1,1
35429944,20251112,52,1,1,84.0,2550.0,30.357,4,4
42123042,20231118,24,1,1,101.0,6700.0,66.337,0,0
41799060,20230428,38,1,1,100.0,3300.0,33.0,3,2
41638588,20230319,16,1,1,63.0,2200.0,34.921,2,2
41815735,20250411,51,1,1,68.0,12200.0,179.412,10,10
42121848,20240221,3,1,1,506.0,12000.0,23.715,0,0
42123041,20250722,57,1,1,87.9,12500.0,142.207,4,5
42123110,20230202,2,1,1,41.0,8900.0,217.073,7,5
41666291,20230812,1,1,1,68.0,8700.0,127.941,2,2
42123107,20230619,8,1,1,30.0,6860.0,228.667,5,4
41927844,20240819,1,1,1,70.0,10000.0,142.857,2,2
42123105,20230917,34,1,1,83.0,10000.0,120.482,2,2
40861632,20240901,100,1,1,95.0,12300.0,129.474,2,1
41933132,20250423,7,1,1,55.0,12800.0,232.727,6,0
42123024,20241016,59,1,1,106.7,1750.0,16.401,0,0
41096657,20251127,66,1,1,66.0,10750.0,162.879,0,0
41621026,20251103,17,1,1,144.0,10200.0,70.833,0,0
42123022,20230606,53,1,1,33.0,6200.0,187.879,6,0
42063217,20240113,2,1,1,49.8,6900.0,138.554,4,4
42118411,20240621,2,1,1,132.0,24500.0,185.606,3,3
42123079,20240420,51,1,1,86.0,12000.0,139.535,0,0
40729017,20250913,29,1,1,60.0,6500.0,108.333,5,6
42123019,20250523,17,1,1,83.4,8000.0,95.923,4,5
42095561,20240313,34,1,1,48.0,8300.0,172.917,8,5
41831416,20240122,1,1,1,160.0,43000.0,268.75,4,3
42123071,20230611,69,1,1,62.0,3000.0,48.387,0,0
42123015,20250802,51,1,1,95.0,24000.0,252.632,0,0
41936863,20250920,34,1,1,78.0,4600.0,58.974,0,0
42123069,20240723,20,1,1,40.0,6200.0,155.0,3,0
42095730,20240314,16,1,1,50.0,4930.0,98.6,1,1
41126234,20250805,69,1,1,52.0,2900.0,55.769,0,0
41071734,20231012,16,1,1,105.0,7600.0,72.381,3,2
41951578,20230511,16,1,1,92.29,6950.0,75.306,2,2
42123065,20251129,85,1,1,124.0,13000.0,104.839,0,0
40370318,20250509,110,1,1,402.0,3820.0,9.502,0,0
41536506,20241222,215,1,1,90.0,1440.0,16.0,0,0
41598037,20240704,30,1,1,130.0,4500.0,34.615,0,0
39204822,20250311,201,1,1,102.5,620.0,6.049,0,0
42123009,20240305,6,1,1,78.0,38000.0,487.179,2,2
42123063,20250103,5,1,1,60.0,11100.0,185.0,0,0
42123008,20240604,13,1,1,62.0,3230.0,52.097,2,2
42123061,20251231,239,1,1,16878.0,3600.0,0.213,0,0
42123007,20250305,110,1,1,106.0,1300.0,12.264,0,0
42029015,20250612,100,1,1,76.0,5000.0,65.789,3,2
41991649,20240818,100,1,1,221.0,15300.0,69.231,0,0
42123006,20230319,36,1,1,52.0,17500.0,336.538,2,3
41329062,20240916,57,1,1,90.0,7600.0,84.444,3,4
40741666,20241024,7,1,1,53.0,8000.0,150.943,0,0
42123004,20250118,16,1,1,152.0,23000.0,151.316,0,0
42069312,20250429,16,1,1,120.0,23400.0,195.0,0,0
42122991,20240819,16,1,1,98.0,13000.0,132.653,2,2
42123039,20250508,45,1,1,104.5,3760.0,35.981,0,0
41328353,20230524,12,1,1,70.0,2700.0,38.571,2,1
42123038,20240329,6,1,1,50.0,2690.0,53.8,2,1
42123037,20240918,2,1,1,286.0,79500.0,277.972,0,0
42122986,20251219,30,1,1,60.0,2700.0,45.0,2,2
41968155,20250715,6,1,1,31.0,5000.0,161.29,0,0
42105411,20250519,282,1,1,192.0,5000.0,26.042,3,3
37689179,20240226,53,1,1,125.0,35200.0,281.6,9,10
42122980,20240327,12,1,1,70.0,2850.0,40.714,2,2
41637007,20240730,15,1,1,48.0,11600.0,241.667,7,6
39531583,20241027,24,1,1,203.0,14200.0,69.951,0,0
42122846,20250407,3,1,1,30.0,1680.0,56.0,0,0
42122832,20250922,3,1,1,31.0,1680.0,54.194,0,0
40435774,20250510,67,1,1,100.0,2900.0,29.0,0,0
39023526,20250411,83,1,1,173.0,6200.0,35.838,0,0
37778879,20250706,6,1,1,68.0,15200.0,223.529,7,7
39495090,20240531,3,1,1,59.0,3200.0,54.237,2,2
42122697,20240531,4,1,1,85.0,5500.0,64.706,2,2
39403825,20230905,3,1,1,51.0,3120.0,61.176,2,1
40897781,20231027,3,1,1,47.0,2400.0,51.064,2,1
41582474,20251023,3,1,1,47.0,2500.0,53.191,1,1
39589511,20240413,3,1,1,59.0,2900.0,49.153,2,2
39403678,20241119,3,1,1,80.0,5500.0,68.75,2,2
39415191,20240126,83,1,1,133.0,4790.0,36.015,0,0
42107906,20230709,137,1,1,103.0,1250.0,12.136,0,0
42122965,20230608,4,1,1,80.0,5400.0,67.5,2,2
42122961,20250420,85,1,1,70.0,4100.0,58.571,3,2
41818439,20231105,6,1,1,80.0,33000.0,412.5,8,5
42122114,20241024,19,1,1,100.0,3600.0,36.0,4,5
41444864,20250919,354,1,1,600.0,2500.0,4.167,0,0
42123017,20240713,53,1,1,41.5,2600.0,62.651,0,0
